9.00,0.07,0.10,0.14,0.72,0.28,0.69,1.30,0.88,10.66,3.32,0.38,47.76
9.00,0.08,0.08,0.08,0.46,0.54,0.77,1.30,0.77,9.50,3.15,0.39,30.06
10.00,0.00,0.99,0.00,0.91,0.09,0.00,4.10,0.02,0.24,2.89,0.54,25.41
10.00,0.21,0.38,0.23,0.06,0.94,0.18,3.90,0.41,6.07,2.97,0.46,24.82
10.00,0.19,0.44,0.22,0.09,0.91,0.16,3.80,0.39,5.72,2.98,0.40,18.71
10.00,0.15,0.56,0.18,0.05,0.95,0.11,3.60,0.33,4.87,3.01,0.47,57.44
10.00,0.00,0.99,0.00,0.91,0.09,0.00,4.20,0.01,0.15,2.86,0.58,25.29
10.00,0.24,0.31,0.24,0.08,0.92,0.21,4.10,0.59,7.80,2.92,0.48,48.07
10.00,0.24,0.28,0.25,0.04,0.96,0.23,4.00,0.57,7.75,2.91,0.48,40.81
10.00,0.24,0.24,0.28,0.57,0.43,0.23,3.90,0.48,6.15,3.02,0.59,31.47
10.00,0.00,0.99,0.00,0.07,0.93,0.00,4.20,0.19,2.12,2.86,0.57,17.94
10.00,0.24,0.27,0.26,0.13,0.87,0.23,4.10,0.54,7.86,2.92,0.42,24.19
10.00,0.21,0.24,0.28,0.60,0.40,0.28,4.20,0.88,10.66,3.08,0.45,24.44
10.00,0.08,0.08,0.08,0.48,0.52,0.77,4.10,0.76,9.50,3.29,0.43,45.12
11.00,0.00,0.99,0.00,0.91,0.09,0.00,7.20,0.02,0.24,2.90,0.56,5.91
11.00,0.21,0.38,0.23,0.01,0.99,0.18,7.20,0.40,6.07,2.88,0.56,6.38
11.00,0.19,0.44,0.22,0.02,0.98,0.16,7.10,0.38,5.72,2.99,0.64,5.67
11.00,0.15,0.56,0.18,0.01,0.99,0.11,6.80,0.32,4.87,3.03,0.61,15.67
11.00,0.00,0.99,0.00,0.91,0.09,0.00,7.20,0.01,0.15,2.91,0.59,5.92
11.00,0.24,0.30,0.24,0.02,0.98,0.22,7.30,0.58,7.80,2.98,0.63,3.60
11.00,0.25,0.25,0.27,0.02,0.98,0.24,7.30,0.56,7.75,2.95,0.60,6.25
11.00,0.24,0.24,0.28,0.55,0.45,0.23,7.10,0.48,6.15,3.01,0.79,9.23
11.00,0.00,0.99,0.00,0.07,0.93,0.00,7.10,0.18,2.12,2.90,0.59,2.33
11.00,0.24,0.27,0.26,0.04,0.96,0.23,7.30,0.54,7.86,2.90,0.67,5.88
11.00,0.11,0.05,0.42,0.46,0.54,0.42,7.40,0.86,10.66,3.19,0.66,4.00
11.00,0.08,0.08,0.08,0.44,0.56,0.77,7.40,0.75,9.50,3.26,0.65,16.92
12.00,0.00,0.99,0.00,0.85,0.15,0.00,8.30,0.02,0.24,2.90,0.58,2.17
12.00,0.21,0.38,0.23,0.01,0.99,0.18,8.00,0.40,6.07,2.94,0.74,2.44
12.00,0.19,0.44,0.22,0.01,0.99,0.16,7.70,0.38,5.72,3.07,0.74,2.36
12.00,0.15,0.56,0.18,0.01,0.99,0.11,7.20,0.33,4.87,3.00,0.74,3.78
12.00,0.00,0.99,0.00,0.76,0.24,0.00,8.40,0.01,0.15,2.90,0.60,2.00
12.00,0.25,0.26,0.26,0.02,0.98,0.23,8.30,0.57,7.80,2.92,0.69,1.80
12.00,0.30,0.08,0.32,0.02,0.98,0.30,8.00,0.56,7.75,3.02,0.74,2.50
12.00,0.24,0.24,0.28,0.55,0.45,0.23,7.50,0.48,6.15,2.96,0.83,2.77
12.00,0.00,0.99,0.00,0.01,0.99,0.00,8.40,0.18,2.12,2.87,0.64,2.80
12.00,0.25,0.16,0.32,0.04,0.96,0.28,8.40,0.54,7.86,2.89,0.68,2.40
12.00,0.31,0.04,0.32,0.46,0.54,0.32,8.40,0.87,10.66,3.21,0.75,1.83
12.00,0.07,0.07,0.15,0.44,0.56,0.71,8.00,0.75,9.50,3.22,0.75,2.89
1.00,0.00,0.99,0.00,0.71,0.29,0.00,7.80,0.02,0.25,2.91,0.59,2.00
1.00,0.21,0.38,0.23,0.01,0.99,0.18,7.50,0.40,6.09,3.05,0.73,2.00
1.00,0.18,0.48,0.20,0.01,0.99,0.15,7.00,0.38,5.66,3.12,0.71,2.50
1.00,0.15,0.57,0.17,0.01,0.99,0.11,6.40,0.33,4.86,3.02,0.73,3.43
1.00,0.00,0.99,0.00,0.88,0.12,0.00,8.30,0.01,0.17,3.00,0.59,1.67
1.00,0.26,0.21,0.27,0.02,0.98,0.25,8.30,0.57,7.84,3.05,0.72,3.80
1.00,0.26,0.22,0.28,0.02,0.98,0.24,8.00,0.56,7.70,3.14,0.72,2.60
1.00,0.25,0.23,0.29,0.55,0.45,0.22,7.20,0.48,6.21,2.94,0.86,1.90
1.00,0.01,0.99,0.00,0.01,0.99,0.00,8.70,0.18,2.10,2.85,0.75,1.40
1.00,0.27,0.19,0.28,0.04,0.96,0.25,8.70,0.54,7.82,2.97,0.72,2.33
1.00,0.27,0.20,0.27,0.46,0.54,0.27,9.20,0.87,10.68,3.25,0.73,2.00
1.00,0.25,0.06,0.34,0.44,0.56,0.35,8.20,0.75,9.56,3.28,0.69,1.22
2.00,0.00,0.99,0.00,0.50,0.50,0.00,5.20,0.02,0.25,2.97,0.60,2.83
2.00,0.21,0.38,0.23,0.01,0.99,0.18,4.60,0.40,6.09,2.96,0.66,3.40
2.00,0.18,0.48,0.20,0.01,0.99,0.15,4.20,0.38,5.66,2.88,0.67,5.00
2.00,0.15,0.57,0.17,0.01,0.99,0.11,3.80,0.33,4.86,3.01,0.70,2.25
2.00,0.00,0.99,0.00,0.91,0.09,0.00,5.30,0.01,0.17,2.90,0.59,1.80
2.00,0.25,0.24,0.26,0.02,0.98,0.24,4.80,0.57,7.84,2.98,0.66,4.17
2.00,0.24,0.28,0.26,0.02,0.98,0.23,4.40,0.56,7.70,2.92,0.69,2.00
2.00,0.25,0.23,0.29,0.55,0.45,0.22,4.00,0.48,6.21,2.98,0.80,2.60
2.00,0.01,0.99,0.00,0.01,0.99,0.00,5.30,0.18,2.10,2.86,0.81,1.60
2.00,0.24,0.29,0.25,0.04,0.96,0.22,5.10,0.54,7.82,2.90,0.69,2.29
2.00,0.30,0.11,0.30,0.46,0.54,0.30,4.60,0.87,10.68,3.31,0.71,2.00
2.00,0.13,0.04,0.41,0.44,0.56,0.41,4.40,0.74,9.56,3.04,0.70,1.88
3.00,0.00,0.99,0.00,0.73,0.27,0.00,4.50,0.02,0.25,2.92,0.57,1.57
3.00,0.21,0.38,0.23,0.01,0.99,0.18,4.40,0.40,6.09,2.90,0.63,1.50
3.00,0.18,0.48,0.20,0.01,0.99,0.15,4.20,0.37,5.66,2.94,0.62,1.56
3.00,0.15,0.57,0.17,0.01,0.99,0.11,3.90,0.32,4.86,3.04,0.68,2.17
3.00,0.00,0.99,0.00,0.91,0.09,0.00,4.60,0.01,0.17,2.90,0.58,2.56
3.00,0.14,0.10,0.39,0.02,0.98,0.36,4.60,0.56,7.84,2.88,0.66,2.33
3.00,0.26,0.22,0.27,0.02,0.98,0.24,4.60,0.55,7.70,2.99,0.64,2.00
3.00,0.25,0.23,0.29,0.55,0.45,0.22,4.20,0.48,6.21,2.97,0.77,1.70
3.00,0.01,0.99,0.00,0.01,0.99,0.00,4.60,0.18,2.10,2.91,0.65,2.10
3.00,0.27,0.22,0.27,0.04,0.96,0.24,4.70,0.54,7.82,2.87,0.68,1.00
3.00,0.18,0.04,0.39,0.46,0.54,0.39,5.00,0.85,10.68,3.09,0.66,1.00
3.00,0.22,0.04,0.36,0.44,0.56,0.38,4.70,0.73,9.56,3.02,0.62,1.43
4.00,0.00,0.99,0.00,0.91,0.09,0.00,2.00,0.02,0.25,2.92,0.55,3.00
4.00,0.21,0.38,0.23,0.01,0.99,0.18,1.80,0.39,6.09,2.89,0.61,1.78
4.00,0.18,0.48,0.20,0.01,0.99,0.15,1.70,0.37,5.66,2.89,0.60,1.75
4.00,0.15,0.57,0.17,0.01,0.99,0.11,1.60,0.32,4.86,2.90,0.62,2.00
4.00,0.00,0.99,0.00,0.91,0.09,0.00,2.00,0.01,0.17,2.88,0.60,2.64
4.00,0.05,0.06,0.46,0.02,0.98,0.44,2.00,0.56,7.84,2.86,0.63,2.50
4.00,0.32,0.04,0.34,0.02,0.98,0.30,2.00,0.55,7.70,2.88,0.64,2.17
4.00,0.26,0.22,0.30,0.55,0.45,0.23,1.90,0.48,6.21,2.91,0.72,2.67
4.00,0.01,0.99,0.00,0.01,0.99,0.00,2.10,0.18,2.10,2.86,0.63,2.91
4.00,0.17,0.05,0.37,0.04,0.96,0.41,2.20,0.53,7.82,2.87,0.64,2.29
4.00,0.06,0.06,0.32,0.46,0.54,0.57,2.30,0.85,10.68,2.91,0.66,1.00
4.00,0.07,0.07,0.12,0.44,0.56,0.73,2.20,0.73,9.56,2.91,0.66,3.25
5.00,0.00,0.99,0.00,0.91,0.09,0.00,0.70,0.02,0.25,2.89,0.54,4.38
5.00,0.21,0.38,0.23,0.01,0.99,0.18,0.60,0.39,6.09,2.87,0.51,3.50
5.00,0.18,0.48,0.20,0.01,0.99,0.15,0.50,0.37,5.66,2.95,0.49,3.00
5.00,0.15,0.57,0.17,0.01,0.99,0.11,0.40,0.32,4.86,2.92,0.50,2.14
5.00,0.00,0.99,0.00,0.91,0.09,0.00,0.70,0.01,0.17,2.85,0.58,4.45
5.00,0.05,0.06,0.47,0.02,0.98,0.43,0.70,0.56,7.84,2.88,0.53,3.56
5.00,0.24,0.04,0.38,0.02,0.98,0.34,0.70,0.55,7.70,2.88,0.54,2.40
5.00,0.31,0.07,0.35,0.55,0.45,0.27,0.60,0.48,6.21,2.95,0.65,4.00
5.00,0.01,0.99,0.00,0.01,0.99,0.00,0.80,0.18,2.10,2.88,0.57,3.50
5.00,0.05,0.06,0.47,0.04,0.96,0.42,0.90,0.53,7.82,2.88,0.51,2.18
5.00,0.05,0.05,0.38,0.46,0.54,0.51,0.90,0.85,10.68,2.91,0.55,2.43
5.00,0.06,0.06,0.25,0.44,0.56,0.63,0.80,0.73,9.56,2.90,0.56,2.91
6.00,0.00,0.99,0.00,0.91,0.09,0.01,0.20,0.02,0.25,2.90,0.53,3.62
6.00,0.23,0.30,0.26,0.01,0.99,0.20,0.20,0.40,6.09,2.87,0.41,3.69
6.00,0.18,0.48,0.20,0.01,0.99,0.15,0.10,0.38,5.66,2.86,0.41,2.75
6.00,0.15,0.57,0.17,0.01,0.99,0.11,0.10,0.33,4.86,2.91,0.43,3.38
6.00,0.00,0.99,0.00,0.91,0.09,0.00,0.20,0.01,0.17,2.90,0.57,3.25
6.00,0.08,0.05,0.45,0.02,0.98,0.42,0.20,0.56,7.84,2.91,0.42,9.23
6.00,0.15,0.05,0.42,0.02,0.98,0.37,0.20,0.55,7.70,2.90,0.45,4.08
6.00,0.32,0.03,0.37,0.55,0.45,0.28,0.20,0.48,6.21,2.85,0.57,5.43
6.00,0.00,0.99,0.00,0.06,0.94,0.00,0.30,0.18,2.10,2.89,0.53,6.36
6.00,0.07,0.09,0.17,0.04,0.96,0.67,0.30,0.53,7.82,2.88,0.43,7.21
6.00,0.05,0.05,0.45,0.46,0.54,0.46,0.20,0.85,10.68,2.94,0.50,11.92
6.00,0.07,0.07,0.17,0.44,0.56,0.69,0.30,0.74,9.56,2.98,0.50,5.09
7.00,0.00,0.99,0.00,0.91,0.09,0.01,0.20,0.02,0.25,2.91,0.53,7.20
7.00,0.22,0.09,0.35,0.01,0.99,0.33,0.20,0.41,6.09,2.89,0.38,7.38
7.00,0.10,0.57,0.16,0.01,0.99,0.18,0.20,0.39,5.66,2.90,0.38,6.20
7.00,0.12,0.62,0.15,0.04,0.96,0.12,0.20,0.34,4.86,2.98,0.41,6.75
7.00,0.00,0.98,0.00,0.91,0.09,0.01,0.30,0.01,0.17,2.89,0.57,7.59
7.00,0.07,0.07,0.30,0.02,0.98,0.56,0.20,0.58,7.84,2.86,0.38,30.18
7.00,0.30,0.04,0.35,0.02,0.98,0.31,0.20,0.57,7.70,2.91,0.40,8.27
7.00,0.31,0.03,0.38,0.55,0.45,0.29,0.20,0.48,6.21,3.03,0.51,4.87
7.00,0.00,0.98,0.00,0.09,0.91,0.01,0.30,0.19,2.10,2.82,0.53,16.53
7.00,0.08,0.10,0.08,0.04,0.96,0.74,0.30,0.55,7.82,2.89,0.38,11.06
7.00,0.13,0.04,0.41,0.46,0.54,0.41,0.20,0.87,10.68,3.12,0.42,21.35
7.00,0.06,0.06,0.31,0.44,0.56,0.58,0.30,0.75,9.56,3.20,0.41,5.64
8.00,0.00,0.99,0.00,0.91,0.09,0.01,0.30,0.02,0.25,2.89,0.53,13.82
8.00,0.14,0.44,0.18,0.09,0.91,0.24,0.30,0.42,6.09,2.92,0.38,12.94
8.00,0.10,0.59,0.13,0.08,0.92,0.18,0.30,0.40,5.66,3.09,0.38,14.63
8.00,0.14,0.58,0.17,0.10,0.90,0.11,0.20,0.34,4.86,3.09,0.40,14.58
8.00,0.00,0.96,0.00,0.91,0.09,0.03,0.30,0.01,0.17,2.85,0.57,14.18
8.00,0.08,0.12,0.08,0.12,0.88,0.73,0.30,0.59,7.84,2.97,0.37,83.53
8.00,0.08,0.10,0.18,0.05,0.95,0.64,0.30,0.58,7.70,2.94,0.38,28.88
8.00,0.31,0.06,0.36,0.62,0.38,0.27,0.40,0.48,6.21,2.97,0.49,10.65
8.00,0.00,0.99,0.00,0.09,0.91,0.00,0.40,0.19,2.10,2.91,0.52,33.00
8.00,0.09,0.15,0.09,0.12,0.88,0.67,0.40,0.56,7.82,2.90,0.38,26.41
8.00,0.09,0.06,0.29,0.46,0.54,0.57,0.50,0.88,10.68,3.16,0.39,39.82
8.00,0.07,0.07,0.22,0.44,0.56,0.65,0.50,0.76,9.56,3.13,0.38,12.81
9.00,0.00,1.00,0.00,0.91,0.09,0.00,0.90,0.02,0.25,2.91,0.53,27.82
9.00,0.16,0.45,0.18,0.09,0.91,0.21,0.90,0.42,6.09,3.00,0.38,34.29
9.00,0.06,0.65,0.09,0.09,0.91,0.20,0.80,0.40,5.66,3.05,0.38,25.76
9.00,0.15,0.57,0.17,0.10,0.90,0.11,0.70,0.34,4.86,2.95,0.41,39.29
9.00,0.00,0.99,0.00,0.91,0.09,0.01,1.00,0.01,0.17,2.89,0.58,29.65
9.00,0.10,0.43,0.11,0.15,0.85,0.37,1.00,0.59,7.84,2.98,0.38,88.53
9.00,0.11,0.40,0.11,0.14,0.86,0.38,1.10,0.58,7.70,3.03,0.39,51.76
9.00,0.25,0.23,0.29,0.64,0.36,0.22,1.00,0.48,6.21,3.06,0.51,25.94
9.00,0.00,0.99,0.00,0.09,0.91,0.00,1.10,0.19,2.10,2.85,0.52,41.71
9.00,0.23,0.30,0.24,0.29,0.71,0.23,1.20,0.56,7.82,2.98,0.39,38.12
9.00,0.08,0.08,0.08,0.47,0.53,0.77,1.30,0.88,10.68,3.22,0.40,47.76
9.00,0.14,0.09,0.17,0.67,0.33,0.60,1.30,0.77,9.56,3.11,0.40,30.06
10.00,0.00,0.99,0.00,0.91,0.09,0.00,4.10,0.02,0.25,2.89,0.54,25.41
10.00,0.21,0.38,0.23,0.04,0.96,0.18,3.90,0.41,6.09,2.98,0.45,24.82
10.00,0.17,0.48,0.19,0.03,0.97,0.15,3.80,0.39,5.66,2.93,0.45,18.71
10.00,0.15,0.57,0.17,0.08,0.92,0.11,3.60,0.34,4.86,3.16,0.45,57.44
10.00,0.00,0.99,0.00,0.91,0.09,0.00,4.20,0.01,0.17,2.87,0.59,25.29
10.00,0.24,0.29,0.25,0.06,0.94,0.23,4.10,0.58,7.84,2.99,0.48,48.07
10.00,0.24,0.28,0.26,0.02,0.98,0.23,4.00,0.57,7.70,3.10,0.47,40.81
10.00,0.26,0.22,0.30,0.55,0.45,0.23,3.90,0.47,6.21,3.09,0.57,31.47
10.00,0.00,0.99,0.00,0.09,0.91,0.00,4.20,0.18,2.10,2.84,0.55,17.94
10.00,0.24,0.29,0.25,0.11,0.89,0.22,4.10,0.55,7.82,2.99,0.44,24.19
10.00,0.06,0.06,0.25,0.46,0.54,0.63,4.20,0.87,10.68,3.19,0.51,24.44
10.00,0.14,0.06,0.30,0.44,0.56,0.50,4.10,0.76,9.56,3.24,0.50,45.12
11.00,0.00,0.99,0.00,0.91,0.09,0.00,7.20,0.02,0.25,2.98,0.55,5.91
11.00,0.21,0.38,0.23,0.01,0.99,0.18,7.20,0.40,6.09,2.93,0.52,6.38
11.00,0.18,0.48,0.20,0.01,0.99,0.15,7.10,0.38,5.66,2.90,0.65,5.67
11.00,0.15,0.57,0.17,0.01,0.99,0.11,6.80,0.33,4.86,2.99,0.57,15.67
11.00,0.00,0.99,0.00,0.91,0.09,0.00,7.20,0.01,0.17,2.91,0.58,5.92
11.00,0.24,0.28,0.25,0.02,0.98,0.23,7.30,0.57,7.84,2.91,0.64,3.60
11.00,0.24,0.28,0.26,0.02,0.98,0.23,7.30,0.56,7.70,3.05,0.63,6.25
11.00,0.25,0.23,0.29,0.55,0.45,0.22,7.10,0.47,6.21,2.91,0.75,9.23
11.00,0.01,0.99,0.00,0.05,0.95,0.00,7.10,0.18,2.10,2.92,0.59,2.33
11.00,0.24,0.29,0.25,0.04,0.96,0.22,7.30,0.54,7.82,2.91,0.67,5.88
11.00,0.05,0.05,0.43,0.46,0.54,0.47,7.40,0.86,10.68,3.10,0.64,4.00
11.00,0.08,0.08,0.08,0.44,0.56,0.77,7.40,0.74,9.56,2.99,0.57,16.92
12.00,0.00,0.99,0.00,0.90,0.10,0.00,8.30,0.02,0.25,2.95,0.58,2.17
12.00,0.21,0.38,0.23,0.01,0.99,0.18,8.00,0.40,6.09,2.91,0.71,2.44
12.00,0.18,0.48,0.20,0.01,0.99,0.15,7.70,0.38,5.66,3.00,0.67,2.36
12.00,0.15,0.57,0.17,0.01,0.99,0.11,7.20,0.33,4.86,2.96,0.72,3.78
12.00,0.00,0.99,0.00,0.91,0.09,0.00,8.40,0.01,0.17,2.87,0.59,2.00
12.00,0.30,0.10,0.31,0.02,0.98,0.29,8.30,0.57,7.84,3.01,0.73,1.80
12.00,0.24,0.28,0.26,0.02,0.98,0.23,8.00,0.56,7.70,3.05,0.72,2.50
12.00,0.25,0.23,0.29,0.55,0.45,0.22,7.50,0.47,6.21,3.09,0.86,2.77
12.00,0.01,0.99,0.00,0.01,0.99,0.00,8.40,0.18,2.10,2.93,0.74,2.80
12.00,0.24,0.29,0.25,0.04,0.96,0.22,8.40,0.53,7.82,2.93,0.69,2.40
12.00,0.16,0.04,0.39,0.46,0.54,0.42,8.40,0.87,10.68,3.17,0.76,1.83
12.00,0.07,0.07,0.19,0.44,0.56,0.68,8.00,0.74,9.56,3.17,0.75,2.89
1.00,0.00,0.99,0.00,0.53,0.47,0.00,7.80,0.02,0.24,2.88,0.61,2.00
1.00,0.21,0.37,0.23,0.01,0.99,0.19,7.50,0.40,6.10,3.06,0.72,2.00
1.00,0.19,0.44,0.21,0.01,0.99,0.15,7.00,0.38,5.77,3.05,0.70,2.50
1.00,0.14,0.60,0.16,0.01,0.99,0.10,6.40,0.32,4.83,3.14,0.76,3.43
1.00,0.00,0.99,0.00,0.91,0.09,0.00,8.30,0.01,0.16,2.90,0.59,1.67
1.00,0.24,0.28,0.24,0.02,0.98,0.23,8.30,0.58,7.75,3.00,0.72,3.80
1.00,0.24,0.26,0.26,0.02,0.98,0.24,8.00,0.56,7.80,3.04,0.72,2.60
1.00,0.24,0.24,0.28,0.55,0.45,0.24,7.20,0.48,6.24,3.10,0.82,1.90
1.00,0.00,0.99,0.00,0.01,0.99,0.00,8.70,0.18,2.06,2.91,0.79,1.40
1.00,0.24,0.29,0.25,0.04,0.96,0.22,8.70,0.54,7.81,2.92,0.74,2.33
1.00,0.32,0.03,0.32,0.46,0.54,0.32,9.20,0.87,10.72,3.19,0.73,2.00
1.00,0.23,0.04,0.37,0.44,0.56,0.37,8.20,0.74,9.50,3.33,0.74,1.22
2.00,0.00,0.99,0.00,0.51,0.49,0.00,5.20,0.02,0.24,2.92,0.59,2.83
2.00,0.21,0.37,0.23,0.01,0.99,0.19,4.60,0.39,6.10,2.92,0.68,3.40
2.00,0.19,0.44,0.21,0.01,0.99,0.15,4.20,0.38,5.77,2.93,0.69,5.00
2.00,0.14,0.60,0.16,0.01,0.99,0.10,3.80,0.32,4.83,3.09,0.68,2.25
2.00,0.00,0.99,0.00,0.91,0.09,0.00,5.30,0.01,0.16,2.86,0.59,1.80
2.00,0.24,0.29,0.24,0.02,0.98,0.23,4.80,0.58,7.75,2.94,0.71,4.17
2.00,0.24,0.26,0.26,0.02,0.98,0.24,4.40,0.56,7.80,3.13,0.66,2.00
2.00,0.24,0.24,0.28,0.55,0.45,0.24,4.00,0.48,6.24,3.04,0.82,2.60
2.00,0.00,0.99,0.00,0.01,0.99,0.00,5.30,0.18,2.06,2.87,0.72,1.60
2.00,0.24,0.29,0.25,0.04,0.96,0.22,5.10,0.54,7.81,2.89,0.69,2.29
2.00,0.32,0.03,0.32,0.46,0.54,0.32,4.60,0.87,10.72,3.16,0.71,2.00
2.00,0.30,0.11,0.30,0.44,0.56,0.30,4.40,0.74,9.50,3.08,0.68,1.88
3.00,0.00,0.99,0.00,0.87,0.13,0.00,4.50,0.02,0.24,2.88,0.56,1.57
3.00,0.21,0.37,0.23,0.01,0.99,0.19,4.40,0.39,6.10,2.92,0.68,1.50
3.00,0.19,0.44,0.21,0.01,0.99,0.15,4.20,0.38,5.77,3.05,0.66,1.56
3.00,0.14,0.60,0.16,0.01,0.99,0.10,3.90,0.32,4.83,3.01,0.65,2.17
3.00,0.00,0.99,0.00,0.91,0.09,0.00,4.60,0.01,0.16,2.87,0.58,2.56
3.00,0.24,0.29,0.24,0.02,0.98,0.23,4.60,0.57,7.75,2.93,0.68,2.33
3.00,0.29,0.09,0.32,0.02,0.98,0.30,4.60,0.56,7.80,3.00,0.64,2.00
3.00,0.24,0.24,0.28,0.55,0.45,0.24,4.20,0.48,6.24,3.03,0.77,1.70
3.00,0.00,0.99,0.00,0.01,0.99,0.00,4.60,0.18,2.06,2.83,0.68,2.10
3.00,0.24,0.29,0.25,0.04,0.96,0.22,4.70,0.53,7.81,2.90,0.69,1.00
3.00,0.15,0.05,0.30,0.46,0.54,0.49,5.00,0.85,10.72,2.95,0.67,1.00
3.00,0.28,0.08,0.32,0.44,0.56,0.32,4.70,0.73,9.50,3.12,0.65,1.43
4.00,0.00,0.99,0.00,0.91,0.09,0.00,2.00,0.02,0.24,2.86,0.55,3.00
4.00,0.21,0.37,0.23,0.01,0.99,0.19,1.80,0.39,6.10,2.84,0.58,1.78
4.00,0.19,0.44,0.21,0.01,0.99,0.15,1.70,0.37,5.77,2.84,0.57,1.75
4.00,0.14,0.60,0.16,0.01,0.99,0.10,1.60,0.31,4.83,2.93,0.61,2.00
4.00,0.00,0.99,0.00,0.91,0.09,0.00,2.00,0.01,0.16,2.87,0.58,2.64
4.00,0.28,0.16,0.28,0.02,0.98,0.27,2.00,0.57,7.75,2.93,0.58,2.50
4.00,0.09,0.07,0.18,0.02,0.98,0.65,2.00,0.56,7.80,2.91,0.63,2.17
4.00,0.25,0.21,0.29,0.55,0.45,0.25,1.90,0.48,6.24,2.89,0.74,2.67
4.00,0.00,0.99,0.00,0.01,0.99,0.00,2.10,0.17,2.06,2.90,0.62,2.91
4.00,0.30,0.10,0.32,0.04,0.96,0.29,2.20,0.53,7.81,2.87,0.62,2.29
4.00,0.08,0.08,0.08,0.46,0.54,0.77,2.30,0.85,10.72,2.89,0.66,1.00
4.00,0.09,0.07,0.15,0.44,0.56,0.69,2.20,0.73,9.50,3.02,0.66,3.25
5.00,0.00,0.99,0.00,0.91,0.09,0.00,0.70,0.02,0.24,2.85,0.54,4.38
5.00,0.21,0.36,0.24,0.01,0.99,0.19,0.60,0.39,6.10,2.86,0.48,3.50
5.00,0.20,0.42,0.22,0.01,0.99,0.16,0.50,0.38,5.77,2.90,0.48,3.00
5.00,0.14,0.60,0.16,0.01,0.99,0.10,0.40,0.31,4.83,2.87,0.51,2.14
5.00,0.00,0.99,0.00,0.91,0.09,0.00,0.70,0.01,0.16,2.85,0.58,4.45
5.00,0.32,0.04,0.33,0.02,0.98,0.31,0.70,0.56,7.75,2.90,0.55,3.56
5.00,0.08,0.08,0.08,0.02,0.98,0.76,0.70,0.56,7.80,2.91,0.51,2.40
5.00,0.28,0.03,0.37,0.55,0.45,0.32,0.60,0.47,6.24,2.91,0.62,4.00
5.00,0.00,0.99,0.00,0.04,0.96,0.00,0.80,0.17,2.06,2.84,0.55,3.50
5.00,0.13,0.05,0.43,0.04,0.96,0.39,0.90,0.53,7.81,2.90,0.53,2.18
5.00,0.08,0.08,0.08,0.46,0.54,0.77,0.90,0.85,10.72,2.93,0.57,2.43
5.00,0.07,0.07,0.12,0.44,0.56,0.73,0.80,0.73,9.50,2.93,0.55,2.91
6.00,0.00,0.99,0.00,0.91,0.09,0.00,0.20,0.02,0.24,2.89,0.53,3.62
6.00,0.23,0.31,0.26,0.01,0.99,0.21,0.20,0.40,6.10,2.88,0.40,3.69
6.00,0.25,0.15,0.34,0.01,0.99,0.25,0.10,0.38,5.77,2.89,0.39,2.75
6.00,0.14,0.60,0.16,0.01,0.99,0.10,0.10,0.32,4.83,2.90,0.43,3.38
6.00,0.00,0.98,0.00,0.91,0.09,0.01,0.20,0.01,0.16,2.86,0.57,3.25
6.00,0.32,0.04,0.33,0.02,0.98,0.31,0.20,0.57,7.75,2.93,0.45,9.23
6.00,0.05,0.06,0.38,0.02,0.98,0.51,0.20,0.56,7.80,2.94,0.42,4.08
6.00,0.28,0.04,0.37,0.55,0.45,0.31,0.20,0.47,6.24,2.86,0.54,5.43
6.00,0.00,0.99,0.00,0.11,0.89,0.00,0.30,0.18,2.06,2.88,0.54,6.36
6.00,0.10,0.05,0.44,0.04,0.96,0.40,0.30,0.53,7.81,2.86,0.45,7.21
6.00,0.05,0.05,0.37,0.46,0.54,0.52,0.20,0.85,10.72,2.96,0.51,11.92
6.00,0.06,0.06,0.32,0.44,0.56,0.57,0.30,0.73,9.50,3.04,0.48,5.09
7.00,0.00,0.99,0.00,0.91,0.09,0.01,0.20,0.02,0.24,2.89,0.53,7.20
7.00,0.13,0.14,0.19,0.01,0.99,0.53,0.20,0.41,6.10,2.89,0.38,7.38
7.00,0.07,0.20,0.16,0.03,0.97,0.57,0.20,0.40,5.77,2.94,0.38,6.20
7.00,0.14,0.60,0.16,0.04,0.96,0.10,0.20,0.33,4.83,2.95,0.41,6.75
7.00,0.00,0.98,0.00,0.91,0.09,0.02,0.30,0.01,0.16,2.88,0.57,7.59
7.00,0.28,0.04,0.34,0.02,0.98,0.34,0.20,0.58,7.75,2.97,0.39,30.18
7.00,0.07,0.07,0.21,0.02,0.98,0.65,0.20,0.58,7.80,3.02,0.38,8.27
7.00,0.30,0.05,0.35,0.55,0.45,0.30,0.20,0.48,6.24,2.88,0.50,4.87
7.00,0.00,0.99,0.00,0.12,0.88,0.00,0.30,0.18,2.06,2.88,0.53,16.53
7.00,0.07,0.08,0.28,0.04,0.96,0.57,0.30,0.55,7.81,2.82,0.39,11.06
7.00,0.25,0.04,0.36,0.46,0.54,0.36,0.20,0.86,10.72,3.11,0.42,21.35
7.00,0.06,0.05,0.44,0.44,0.56,0.46,0.30,0.75,9.50,2.91,0.40,5.64
8.00,0.00,0.98,0.00,0.91,0.09,0.02,0.30,0.02,0.24,2.86,0.52,13.82
8.00,0.05,0.43,0.06,0.09,0.91,0.46,0.30,0.42,6.10,2.92,0.37,12.94
8.00,0.11,0.55,0.13,0.09,0.91,0.21,0.30,0.40,5.77,3.00,0.38,14.63
